date,product,category,demand_units,unit_price_eur,demand_value_eur,cold_chain,disruption_event,seasonality_type
2022-06-29,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-06-30,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-07-01,Insulin_Glargine,Diabetes,146,12.0,1752.0,True,none,stable
2022-07-02,Insulin_Glargine,Diabetes,131,12.0,1572.0,True,none,stable
2022-07-03,Insulin_Glargine,Diabetes,110,12.0,1320.0,True,none,stable
2022-07-04,Insulin_Glargine,Diabetes,171,12.0,2052.0,True,none,stable
2022-07-05,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-07-06,Insulin_Glargine,Diabetes,146,12.0,1752.0,True,none,stable
2022-07-07,Insulin_Glargine,Diabetes,150,12.0,1800.0,True,none,stable
2022-07-08,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-07-09,Insulin_Glargine,Diabetes,116,12.0,1392.0,True,none,stable
2022-07-10,Insulin_Glargine,Diabetes,115,12.0,1380.0,True,none,stable
2022-07-11,Insulin_Glargine,Diabetes,151,12.0,1812.0,True,none,stable
2022-07-12,Insulin_Glargine,Diabetes,139,12.0,1668.0,True,none,stable
2022-07-13,Insulin_Glargine,Diabetes,176,12.0,2112.0,True,none,stable
2022-07-14,Insulin_Glargine,Diabetes,147,12.0,1764.0,True,none,stable
2022-07-15,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2022-07-16,Insulin_Glargine,Diabetes,124,12.0,1488.0,True,none,stable
2022-07-17,Insulin_Glargine,Diabetes,112,12.0,1344.0,True,none,stable
2022-07-18,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-07-19,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-07-20,Insulin_Glargine,Diabetes,151,12.0,1812.0,True,none,stable
2022-07-21,Insulin_Glargine,Diabetes,168,12.0,2016.0,True,none,stable
2022-07-22,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2022-07-23,Insulin_Glargine,Diabetes,132,12.0,1584.0,True,none,stable
2022-07-24,Insulin_Glargine,Diabetes,118,12.0,1416.0,True,none,stable
2022-07-25,Insulin_Glargine,Diabetes,140,12.0,1680.0,True,none,stable
2022-07-26,Insulin_Glargine,Diabetes,146,12.0,1752.0,True,none,stable
2022-07-27,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-07-28,Insulin_Glargine,Diabetes,161,12.0,1932.0,True,none,stable
2022-07-29,Insulin_Glargine,Diabetes,127,12.0,1524.0,True,none,stable
2022-07-30,Insulin_Glargine,Diabetes,123,12.0,1476.0,True,none,stable
2022-07-31,Insulin_Glargine,Diabetes,124,12.0,1488.0,True,none,stable
2022-08-01,Insulin_Glargine,Diabetes,150,12.0,1800.0,True,none,stable
2022-08-02,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2022-08-03,Insulin_Glargine,Diabetes,159,12.0,1908.0,True,none,stable
2022-08-04,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2022-08-05,Insulin_Glargine,Diabetes,151,12.0,1812.0,True,none,stable
2022-08-06,Insulin_Glargine,Diabetes,132,12.0,1584.0,True,none,stable
2022-08-07,Insulin_Glargine,Diabetes,139,12.0,1668.0,True,none,stable
2022-08-08,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2022-08-09,Insulin_Glargine,Diabetes,141,12.0,1692.0,True,none,stable
2022-08-10,Insulin_Glargine,Diabetes,151,12.0,1812.0,True,none,stable
2022-08-11,Insulin_Glargine,Diabetes,150,12.0,1800.0,True,none,stable
2022-08-12,Insulin_Glargine,Diabetes,160,12.0,1920.0,True,none,stable
2022-08-13,Insulin_Glargine,Diabetes,130,12.0,1560.0,True,none,stable
2022-08-14,Insulin_Glargine,Diabetes,115,12.0,1380.0,True,none,stable
2022-08-15,Insulin_Glargine,Diabetes,155,12.0,1860.0,True,none,stable
2022-08-16,Insulin_Glargine,Diabetes,129,12.0,1548.0,True,none,stable
2022-08-17,Insulin_Glargine,Diabetes,172,12.0,2064.0,True,none,stable
2022-08-18,Insulin_Glargine,Diabetes,148,12.0,1776.0,True,none,stable
2022-08-19,Insulin_Glargine,Diabetes,155,12.0,1860.0,True,none,stable
2022-08-20,Insulin_Glargine,Diabetes,120,12.0,1440.0,True,none,stable
2022-08-21,Insulin_Glargine,Diabetes,134,12.0,1608.0,True,none,stable
2022-08-22,Insulin_Glargine,Diabetes,119,12.0,1428.0,True,none,stable
2022-08-23,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2022-08-24,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-08-25,Insulin_Glargine,Diabetes,149,12.0,1788.0,True,none,stable
2022-08-26,Insulin_Glargine,Diabetes,176,12.0,2112.0,True,none,stable
2022-08-27,Insulin_Glargine,Diabetes,114,12.0,1368.0,True,none,stable
2022-08-28,Insulin_Glargine,Diabetes,131,12.0,1572.0,True,none,stable
2022-08-29,Insulin_Glargine,Diabetes,159,12.0,1908.0,True,none,stable
2022-08-30,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2022-08-31,Insulin_Glargine,Diabetes,146,12.0,1752.0,True,none,stable
2022-09-01,Insulin_Glargine,Diabetes,145,12.0,1740.0,True,none,stable
2022-09-02,Insulin_Glargine,Diabetes,168,12.0,2016.0,True,none,stable
2022-09-03,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2022-09-04,Insulin_Glargine,Diabetes,108,12.0,1296.0,True,none,stable
2022-09-05,Insulin_Glargine,Diabetes,148,12.0,1776.0,True,none,stable
2022-09-06,Insulin_Glargine,Diabetes,159,12.0,1908.0,True,none,stable
2022-09-07,Insulin_Glargine,Diabetes,165,12.0,1980.0,True,none,stable
2022-09-08,Insulin_Glargine,Diabetes,146,12.0,1752.0,True,none,stable
2022-09-09,Insulin_Glargine,Diabetes,118,12.0,1416.0,True,none,stable
2022-09-10,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2022-09-11,Insulin_Glargine,Diabetes,112,12.0,1344.0,True,none,stable
2022-09-12,Insulin_Glargine,Diabetes,130,12.0,1560.0,True,none,stable
2022-09-13,Insulin_Glargine,Diabetes,120,12.0,1440.0,True,none,stable
2022-09-14,Insulin_Glargine,Diabetes,165,12.0,1980.0,True,none,stable
2022-09-15,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-09-16,Insulin_Glargine,Diabetes,152,12.0,1824.0,True,none,stable
2022-09-17,Insulin_Glargine,Diabetes,137,12.0,1644.0,True,none,stable
2022-09-18,Insulin_Glargine,Diabetes,130,12.0,1560.0,True,none,stable
2022-09-19,Insulin_Glargine,Diabetes,175,12.0,2100.0,True,none,stable
2022-09-20,Insulin_Glargine,Diabetes,138,12.0,1656.0,True,none,stable
2022-09-21,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2022-09-22,Insulin_Glargine,Diabetes,135,12.0,1620.0,True,none,stable
2022-09-23,Insulin_Glargine,Diabetes,152,12.0,1824.0,True,none,stable
2022-09-24,Insulin_Glargine,Diabetes,121,12.0,1452.0,True,none,stable
2022-09-25,Insulin_Glargine,Diabetes,130,12.0,1560.0,True,none,stable
2022-09-26,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-09-27,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-09-28,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2022-09-29,Insulin_Glargine,Diabetes,182,12.0,2184.0,True,none,stable
2022-09-30,Insulin_Glargine,Diabetes,151,12.0,1812.0,True,none,stable
2022-10-01,Insulin_Glargine,Diabetes,114,12.0,1368.0,True,none,stable
2022-10-02,Insulin_Glargine,Diabetes,126,12.0,1512.0,True,none,stable
2022-10-03,Insulin_Glargine,Diabetes,145,12.0,1740.0,True,none,stable
2022-10-04,Insulin_Glargine,Diabetes,174,12.0,2088.0,True,none,stable
2022-10-05,Insulin_Glargine,Diabetes,152,12.0,1824.0,True,none,stable
2022-10-06,Insulin_Glargine,Diabetes,148,12.0,1776.0,True,none,stable
2022-10-07,Insulin_Glargine,Diabetes,149,12.0,1788.0,True,none,stable
2022-10-08,Insulin_Glargine,Diabetes,131,12.0,1572.0,True,none,stable
2022-10-09,Insulin_Glargine,Diabetes,122,12.0,1464.0,True,none,stable
2022-10-10,Insulin_Glargine,Diabetes,147,12.0,1764.0,True,none,stable
2022-10-11,Insulin_Glargine,Diabetes,176,12.0,2112.0,True,none,stable
2022-10-12,Insulin_Glargine,Diabetes,145,12.0,1740.0,True,none,stable
2022-10-13,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-10-14,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2022-10-15,Insulin_Glargine,Diabetes,108,12.0,1296.0,True,none,stable
2022-10-16,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2022-10-17,Insulin_Glargine,Diabetes,142,12.0,1704.0,True,none,stable
2022-10-18,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2022-10-19,Insulin_Glargine,Diabetes,143,12.0,1716.0,True,none,stable
2022-10-20,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2022-10-21,Insulin_Glargine,Diabetes,169,12.0,2028.0,True,none,stable
2022-10-22,Insulin_Glargine,Diabetes,132,12.0,1584.0,True,none,stable
2022-10-23,Insulin_Glargine,Diabetes,127,12.0,1524.0,True,none,stable
2022-10-24,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-10-25,Insulin_Glargine,Diabetes,148,12.0,1776.0,True,none,stable
2022-10-26,Insulin_Glargine,Diabetes,174,12.0,2088.0,True,none,stable
2022-10-27,Insulin_Glargine,Diabetes,147,12.0,1764.0,True,none,stable
2022-10-28,Insulin_Glargine,Diabetes,143,12.0,1716.0,True,none,stable
2022-10-29,Insulin_Glargine,Diabetes,131,12.0,1572.0,True,none,stable
2022-10-30,Insulin_Glargine,Diabetes,116,12.0,1392.0,True,none,stable
2022-10-31,Insulin_Glargine,Diabetes,144,12.0,1728.0,True,none,stable
2022-11-01,Insulin_Glargine,Diabetes,138,12.0,1656.0,True,none,stable
2022-11-02,Insulin_Glargine,Diabetes,150,12.0,1800.0,True,none,stable
2022-11-03,Insulin_Glargine,Diabetes,155,12.0,1860.0,True,none,stable
2022-11-04,Insulin_Glargine,Diabetes,159,12.0,1908.0,True,none,stable
2022-11-05,Insulin_Glargine,Diabetes,134,12.0,1608.0,True,none,stable
2022-11-06,Insulin_Glargine,Diabetes,129,12.0,1548.0,True,none,stable
2022-11-07,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-11-08,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-11-09,Insulin_Glargine,Diabetes,162,12.0,1944.0,True,none,stable
2022-11-10,Insulin_Glargine,Diabetes,172,12.0,2064.0,True,none,stable
2022-11-11,Insulin_Glargine,Diabetes,158,12.0,1896.0,True,none,stable
2022-11-12,Insulin_Glargine,Diabetes,120,12.0,1440.0,True,none,stable
2022-11-13,Insulin_Glargine,Diabetes,115,12.0,1380.0,True,none,stable
2022-11-14,Insulin_Glargine,Diabetes,138,12.0,1656.0,True,none,stable
2022-11-15,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2022-11-16,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-11-17,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-11-18,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2022-11-19,Insulin_Glargine,Diabetes,139,12.0,1668.0,True,none,stable
2022-11-20,Insulin_Glargine,Diabetes,120,12.0,1440.0,True,none,stable
2022-11-21,Insulin_Glargine,Diabetes,168,12.0,2016.0,True,none,stable
2022-11-22,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-11-23,Insulin_Glargine,Diabetes,149,12.0,1788.0,True,none,stable
2022-11-24,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2022-11-25,Insulin_Glargine,Diabetes,161,12.0,1932.0,True,none,stable
2022-11-26,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2022-11-27,Insulin_Glargine,Diabetes,125,12.0,1500.0,True,none,stable
2022-11-28,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-11-29,Insulin_Glargine,Diabetes,186,12.0,2232.0,True,none,stable
2022-11-30,Insulin_Glargine,Diabetes,171,12.0,2052.0,True,none,stable
2022-12-01,Insulin_Glargine,Diabetes,165,12.0,1980.0,True,none,stable
2022-12-02,Insulin_Glargine,Diabetes,158,12.0,1896.0,True,none,stable
2022-12-03,Insulin_Glargine,Diabetes,135,12.0,1620.0,True,none,stable
2022-12-04,Insulin_Glargine,Diabetes,130,12.0,1560.0,True,none,stable
2022-12-05,Insulin_Glargine,Diabetes,157,12.0,1884.0,True,none,stable
2022-12-06,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-12-07,Insulin_Glargine,Diabetes,155,12.0,1860.0,True,none,stable
2022-12-08,Insulin_Glargine,Diabetes,117,12.0,1404.0,True,none,stable
2022-12-09,Insulin_Glargine,Diabetes,159,12.0,1908.0,True,none,stable
2022-12-10,Insulin_Glargine,Diabetes,120,12.0,1440.0,True,none,stable
2022-12-11,Insulin_Glargine,Diabetes,141,12.0,1692.0,True,none,stable
2022-12-12,Insulin_Glargine,Diabetes,157,12.0,1884.0,True,none,stable
2022-12-13,Insulin_Glargine,Diabetes,142,12.0,1704.0,True,none,stable
2022-12-14,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2022-12-15,Insulin_Glargine,Diabetes,143,12.0,1716.0,True,none,stable
2022-12-16,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-12-17,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2022-12-18,Insulin_Glargine,Diabetes,135,12.0,1620.0,True,none,stable
2022-12-19,Insulin_Glargine,Diabetes,147,12.0,1764.0,True,none,stable
2022-12-20,Insulin_Glargine,Diabetes,157,12.0,1884.0,True,none,stable
2022-12-21,Insulin_Glargine,Diabetes,140,12.0,1680.0,True,none,stable
2022-12-22,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2022-12-23,Insulin_Glargine,Diabetes,163,12.0,1956.0,True,none,stable
2022-12-24,Insulin_Glargine,Diabetes,130,12.0,1560.0,True,none,stable
2022-12-25,Insulin_Glargine,Diabetes,125,12.0,1500.0,True,none,stable
2022-12-26,Insulin_Glargine,Diabetes,162,12.0,1944.0,True,none,stable
2022-12-27,Insulin_Glargine,Diabetes,177,12.0,2124.0,True,none,stable
2022-12-28,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2022-12-29,Insulin_Glargine,Diabetes,159,12.0,1908.0,True,none,stable
2022-12-30,Insulin_Glargine,Diabetes,143,12.0,1716.0,True,none,stable
2022-12-31,Insulin_Glargine,Diabetes,116,12.0,1392.0,True,none,stable
2023-01-01,Insulin_Glargine,Diabetes,126,12.0,1512.0,True,none,stable
2023-01-02,Insulin_Glargine,Diabetes,171,12.0,2052.0,True,none,stable
2023-01-03,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2023-01-04,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2023-01-05,Insulin_Glargine,Diabetes,152,12.0,1824.0,True,none,stable
2023-01-06,Insulin_Glargine,Diabetes,150,12.0,1800.0,True,none,stable
2023-01-07,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2023-01-08,Insulin_Glargine,Diabetes,110,12.0,1320.0,True,none,stable
2023-01-09,Insulin_Glargine,Diabetes,173,12.0,2076.0,True,none,stable
2023-01-10,Insulin_Glargine,Diabetes,149,12.0,1788.0,True,none,stable
2023-01-11,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2023-01-12,Insulin_Glargine,Diabetes,141,12.0,1692.0,True,none,stable
2023-01-13,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2023-01-14,Insulin_Glargine,Diabetes,132,12.0,1584.0,True,none,stable
2023-01-15,Insulin_Glargine,Diabetes,129,12.0,1548.0,True,none,stable
2023-01-16,Insulin_Glargine,Diabetes,145,12.0,1740.0,True,none,stable
2023-01-17,Insulin_Glargine,Diabetes,160,12.0,1920.0,True,none,stable
2023-01-18,Insulin_Glargine,Diabetes,142,12.0,1704.0,True,none,stable
2023-01-19,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2023-01-20,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2023-01-21,Insulin_Glargine,Diabetes,133,12.0,1596.0,True,none,stable
2023-01-22,Insulin_Glargine,Diabetes,126,12.0,1512.0,True,none,stable
2023-01-23,Insulin_Glargine,Diabetes,145,12.0,1740.0,True,none,stable
2023-01-24,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2023-01-25,Insulin_Glargine,Diabetes,158,12.0,1896.0,True,none,stable
2023-01-26,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2023-01-27,Insulin_Glargine,Diabetes,167,12.0,2004.0,True,none,stable
2023-01-28,Insulin_Glargine,Diabetes,125,12.0,1500.0,True,none,stable
2023-01-29,Insulin_Glargine,Diabetes,138,12.0,1656.0,True,none,stable
2023-01-30,Insulin_Glargine,Diabetes,144,12.0,1728.0,True,none,stable
2023-01-31,Insulin_Glargine,Diabetes,117,12.0,1404.0,True,none,stable
2023-02-01,Insulin_Glargine,Diabetes,161,12.0,1932.0,True,none,stable
2023-02-02,Insulin_Glargine,Diabetes,161,12.0,1932.0,True,none,stable
2023-02-03,Insulin_Glargine,Diabetes,136,12.0,1632.0,True,none,stable
2023-02-04,Insulin_Glargine,Diabetes,116,12.0,1392.0,True,none,stable
2023-02-05,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2023-02-06,Insulin_Glargine,Diabetes,154,12.0,1848.0,True,none,stable
2023-02-07,Insulin_Glargine,Diabetes,167,12.0,2004.0,True,none,stable
2023-02-08,Insulin_Glargine,Diabetes,150,12.0,1800.0,True,none,stable
2023-02-09,Insulin_Glargine,Diabetes,131,12.0,1572.0,True,none,stable
2023-02-10,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2023-02-11,Insulin_Glargine,Diabetes,123,12.0,1476.0,True,none,stable
2023-02-12,Insulin_Glargine,Diabetes,122,12.0,1464.0,True,none,stable
2023-02-13,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2023-02-14,Insulin_Glargine,Diabetes,161,12.0,1932.0,True,none,stable
2023-02-15,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2023-02-16,Insulin_Glargine,Diabetes,142,12.0,1704.0,True,none,stable
2023-02-17,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2023-02-18,Insulin_Glargine,Diabetes,106,12.0,1272.0,True,none,stable
2023-02-19,Insulin_Glargine,Diabetes,105,12.0,1260.0,True,none,stable
2023-02-20,Insulin_Glargine,Diabetes,167,12.0,2004.0,True,none,stable
2023-02-21,Insulin_Glargine,Diabetes,164,12.0,1968.0,True,none,stable
2023-02-22,Insulin_Glargine,Diabetes,157,12.0,1884.0,True,none,stable
2023-02-23,Insulin_Glargine,Diabetes,140,12.0,1680.0,True,none,stable
2023-02-24,Insulin_Glargine,Diabetes,149,12.0,1788.0,True,none,stable
2023-02-25,Insulin_Glargine,Diabetes,124,12.0,1488.0,True,none,stable
2023-02-26,Insulin_Glargine,Diabetes,110,12.0,1320.0,True,none,stable
2023-02-27,Insulin_Glargine,Diabetes,149,12.0,1788.0,True,none,stable
2023-02-28,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2023-03-01,Insulin_Glargine,Diabetes,176,12.0,2112.0,True,none,stable
2023-03-02,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2023-03-03,Insulin_Glargine,Diabetes,168,12.0,2016.0,True,none,stable
2023-03-04,Insulin_Glargine,Diabetes,107,12.0,1284.0,True,none,stable
2023-03-05,Insulin_Glargine,Diabetes,133,12.0,1596.0,True,none,stable
2023-03-06,Insulin_Glargine,Diabetes,148,12.0,1776.0,True,none,stable
2023-03-07,Insulin_Glargine,Diabetes,162,12.0,1944.0,True,none,stable
2023-03-08,Insulin_Glargine,Diabetes,155,12.0,1860.0,True,none,stable
2023-03-09,Insulin_Glargine,Diabetes,175,12.0,2100.0,True,none,stable
2023-03-10,Insulin_Glargine,Diabetes,147,12.0,1764.0,True,none,stable
2023-03-11,Insulin_Glargine,Diabetes,132,12.0,1584.0,True,none,stable
2023-03-12,Insulin_Glargine,Diabetes,124,12.0,1488.0,True,none,stable
2023-03-13,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2023-03-14,Insulin_Glargine,Diabetes,156,12.0,1872.0,True,none,stable
2023-03-15,Insulin_Glargine,Diabetes,148,12.0,1776.0,True,none,stable
2023-03-16,Insulin_Glargine,Diabetes,158,12.0,1896.0,True,none,stable
2023-03-17,Insulin_Glargine,Diabetes,158,12.0,1896.0,True,none,stable
2023-03-18,Insulin_Glargine,Diabetes,129,12.0,1548.0,True,none,stable
2023-03-19,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2023-03-20,Insulin_Glargine,Diabetes,169,12.0,2028.0,True,none,stable
2023-03-21,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2023-03-22,Insulin_Glargine,Diabetes,145,12.0,1740.0,True,none,stable
2023-03-23,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2023-03-24,Insulin_Glargine,Diabetes,144,12.0,1728.0,True,none,stable
2023-03-25,Insulin_Glargine,Diabetes,132,12.0,1584.0,True,none,stable
2023-03-26,Insulin_Glargine,Diabetes,133,12.0,1596.0,True,none,stable
2023-03-27,Insulin_Glargine,Diabetes,134,12.0,1608.0,True,none,stable
2023-03-28,Insulin_Glargine,Diabetes,160,12.0,1920.0,True,none,stable
2023-03-29,Insulin_Glargine,Diabetes,153,12.0,1836.0,True,none,stable
2023-03-30,Insulin_Glargine,Diabetes,149,12.0,1788.0,True,none,stable
2023-03-31,Insulin_Glargine,Diabetes,176,12.0,2112.0,True,none,stable
2023-04-01,Insulin_Glargine,Diabetes,120,12.0,1440.0,True,none,stable
2023-04-02,Insulin_Glargine,Diabetes,119,12.0,1428.0,True,none,stable
2023-04-03,Insulin_Glargine,Diabetes,160,12.0,1920.0,True,none,stable
2023-04-04,Insulin_Glargine,Diabetes,168,12.0,2016.0,True,none,stable
2023-04-05,Insulin_Glargine,Diabetes,157,12.0,1884.0,True,none,stable
2023-04-06,Insulin_Glargine,Diabetes,174,12.0,2088.0,True,none,stable
2023-04-07,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2023-04-08,Insulin_Glargine,Diabetes,104,12.0,1248.0,True,none,stable
2023-04-09,Insulin_Glargine,Diabetes,121,12.0,1452.0,True,none,stable
2023-04-10,Insulin_Glargine,Diabetes,152,12.0,1824.0,True,none,stable
2023-04-11,Insulin_Glargine,Diabetes,165,12.0,1980.0,True,none,stable
2023-04-12,Insulin_Glargine,Diabetes,126,12.0,1512.0,True,none,stable
2023-04-13,Insulin_Glargine,Diabetes,192,12.0,2304.0,True,none,stable
2023-04-14,Insulin_Glargine,Diabetes,166,12.0,1992.0,True,none,stable
2023-04-15,Insulin_Glargine,Diabetes,128,12.0,1536.0,True,none,stable
2023-04-16,Insulin_Glargine,Diabetes,139,12.0,1668.0,True,none,stable
2023-04-17,Insulin_Glargine,Diabetes,189,12.0,2268.0,True,none,stable
2023-04-18,Insulin_Glargine,Diabetes,170,12.0,2040.0,True,none,stable
2023-04-19,Insulin_Glargine,Diabetes,171,12.0,2052.0,True,none,stable
2023-04-20,Insulin_Glargine,Diabetes,161,12.0,1932.0,True,none,stable
2023-04-21,Insulin_Glargine,Diabetes,157,12.0,1884.0,True,none,stable
